sourceEntityId;sourceName;countryCode;isActive;name;oldIntegrationId;dateCreated;dateUpdated;channel;subChannel;region;street;houseNumber;houseNumberExtension;city;zipCode;state;countryName;emailAddress;phoneNumber;mobileNumber;faxNumber;hasGeneralOptOut;hasEmailOptIn;hasEmailOptOut;hasDirectMailOptIn;hasDirectMailOptOut;hasTelemarketingOptIn;hasTelemarketingOptOut;hasMobileOptIn;hasMobileOptOut;hasFaxOptIn;hasFaxOptOut;totalDishes;totalLocations;totalStaff;averagePrice;daysOpen;weeksClosed;distributorName;distributorOperatorId;otm;otmEnteredBy;isNotRecalculatingOtm;netPromoterScore;salesRepresentative;cookingConvenienceLevel;isPrivateHousehold;vat;isOpenOnMonday;isOpenOnTuesday;isOpenOnWednesday;isOpenOnThursday;isOpenOnFriday;isOpenOnSaturday;isOpenOnSunday;chainName;chainId;kitchenType
776;WUFOO;DE;A;KANTINE-ACHILLESx ARBEIT FÜR AGENTUR ;;20151011 00:00:00;20151111 00:00:00;;;;Hackenberger Str.;11;;GOSLAR ;6132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
777;WUFOO;DE;A;KANTINE-ACHILLESx ARBEIT FÜR AGENTUR ;;20151224 00:00:00;20180124 00:00:00;;;;Str. Hackenberger ;11;;GOSLAR ;k13s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;WUFOO;DE;A;AGENTUR FÜR ARBEIT KANTINE-ACHILLESu;;20150705 00:00:00;20150805 00:00:00;;;;Hackenberger Ser.;11;;GOcLAR;6132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779;WUFOO;DE;A;AGENTUR FÜR ARBEIT KANTINE-ACHILLESx;;20161003 00:00:00;20161103 00:00:00;;;;Hackenberger Str.;11;;GOSLAR;6132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;WUFOO;DE;A;AGENTUR FÜR ARBEIT KANTINE-ACHILLESx;;20160610 00:00:00;20160710 00:00:00;;;;Hackenberger Str.;11;;GOSLAR;6132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781;WUFOO;DE;A;SÜD BOTTROP RASTSTÄTTE ;;20160226 00:00:00;20160326 00:00:00;;;;Kurstr.;31;;Botvrol;18356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
782;WUFOO;DE;A;SÜD BOTTROP RASTSTÄTTE ;;20150625 00:00:00;20150725 00:00:00;;;;Kurstr.;31;;gqtgfop;i8356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
783;WUFOO;DE;A;RASTSTÄTTE BOTTROP SÜD;;20170902 00:00:00;20171002 00:00:00;;;;Kurstr. ;31;;Bottrop ;1nv56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
784;WUFOO;DE;A;RASTSTÄTTE BOTTROP SÜD;;20170520 00:00:00;20170620 00:00:00;;;;Kurstr.;31;;Bottrop;18356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785;WUFOO;DE;A;RASTSTÄTTE BOTTROP SÜD;;20150725 00:00:00;20150825 00:00:00;;;;Kurstr.;31;;Bottrop;18356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;WUFOO;TH;A;โรงเรียนสอนอาหารวันดี ;;20150905 00:00:00;20151005 00:00:00;;;;ตลาดลาดพร้าว     คลองจั่ง บางกะปิ;;;ovngkzg;4618w;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787;WUFOO;TH;A;โรงเรียนสอนอาหารวันดี;;20150512 00:00:00;20150612 00:00:00;;;;ตลาดลาดพseาว   l คลองจั่ง บnงกะปิ;;;cangkom;46180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
788;WUFOO;TH;A;โรงเรียcbอนอาหารวัqดี;;20150626 00:00:00;20150726 00:00:00;;;;บางกะปิ คลองจั่ง     ตลาดลาดพร้าว ;;;Bangkok;yz18m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;WUFOO;TH;A;โรงเรียนสอนอาหารวันดี;;20151219 00:00:00;20180119 00:00:00;;;;ตลาดลาดพร้าว     คลองจั่ง บางกะปิ;;;Bangkok;46180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;WUFOO;TH;A;โรงเรียนสอนอาหารวันดี;;20171122 00:00:00;20171222 00:00:00;;;;ตลาดลาดพร้าว     คลองจั่ง บางกะปิ;;;Bangkok;46180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;WUFOO;DE;A;BEyT WESTERNsPREMIER CASTANEAsRlSxRT;;20171223 00:00:00;20180123 00:00:00;;;;Röderhofer Spr.;25;;ADENDORF;96231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;WUFOO;DE;A;RESORT CASTANEA PREMIER WESTERN BEST ;;20170423 00:00:00;20170523 00:00:00;;;;Röderhofer Str.;25;;ADENDkRF;e6o31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793;WUFOO;DE;A;BElT WESTERN PREMwER CASTAeEA RESORT;;20170422 00:00:00;20170522 00:00:00;;;;Röderhofer Str.;25;;ADwNDORF;jgp3i;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;WUFOO;DE;A;BEST WESTERN PREMIER CASTANEA RESORT;;20160904 00:00:00;20161004 00:00:00;;;;Röderhofer Str.;25;;ADENDORF;96231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;WUFOO;DE;A;BEST WESTERN PREMIER CASTANEA RESORT;;20151217 00:00:00;20180117 00:00:00;;;;Röderhofer Str.;25;;ADENDORF;96231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
796;WUFOO;US;A;hAtS TyXp;;20150319 00:00:00;20150419 00:00:00;;;;WINDwwg Sw;8481;;PARK PINELLAS ;57440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;WUFOO;US;A;BATS TAXI;;20170602 00:00:00;20170702 00:00:00;;;;SQ WINDHAM ;8481;;rINELLAS PARK;57440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;WUFOO;US;A;BAsS hbXx;;20160815 00:00:00;20160915 00:00:00;;;;WINDHAM SQ;8481;;PARK PINELLAS ;57440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;WUFOO;US;A;BATS TAXI;;20161019 00:00:00;20161119 00:00:00;;;;WINDHAM SQ;8481;;PINELLAS PARK;57440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;WUFOO;US;A;BATS TAXI;;20160604 00:00:00;20160704 00:00:00;;;;WINDHAM SQ;8481;;PINELLAS PARK;57440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;WUFOO;ID;A;Rifia Dapur ;;20170818 00:00:00;20170918 00:00:00;;;;Indonesia Selatan, Kalimantan Banjarmasin, Kota Hksn, Jl. ;;;Yogyakarta;40395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;WUFOO;ID;A;Dapur Rifxa;;20160919 00:00:00;20161019 00:00:00;;;;Jl. Hksn, Kota Banjarmasin, Kalimantan Selatan, Indonesia;;;Yogyakarta;40395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;WUFOO;ID;A;Dapur Rifia;;20171126 00:00:00;20171226 00:00:00;;;;Indonesia Selatan, Kalimantan Banjarmasin, Kota Hksn, Jl. ;;;Yogyakarta ;40395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;WUFOO;ID;A;Dapur Rifia;;20171024 00:00:00;20171124 00:00:00;;;;Jl. Hksn, Kota Banjarmasin, Kalimantan Selatan, Indonesia;;;Yogyakarta;40395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;WUFOO;ID;A;Dapur Rifia;;20160916 00:00:00;20161016 00:00:00;;;;Jl. Hksn, Kota Banjarmasin, Kalimantan Selatan, Indonesia;;;Yogyakarta;40395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;WUFOO;MX;A;TAMALES CHELA3;;20160627 00:00:00;20160727 00:00:00;;;;CcwLE AhADORvCÁRDENAS;86739;;TORREÓN ;310b0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;WUFOO;MX;A;CHELA3 TAMALES ;;20170118 00:00:00;20170218 00:00:00;;;;CALLE AMADOR CÁRDENAS;86739;;TORREÓN;31000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;WUFOO;MX;A;CHELA3 TAMALES ;;20160620 00:00:00;20160720 00:00:00;;;;CALLE AMADOR CÁRDENAS;86739;;TORREÓN ;31000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;WUFOO;MX;A;TAMALES CHELA3;;20170118 00:00:00;20170218 00:00:00;;;;CALLE AMADOR CÁRDENAS;86739;;TORREÓN;31000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;WUFOO;MX;A;TAMALES CHELA3;;20170625 00:00:00;20170725 00:00:00;;;;CALLE AMADOR CÁRDENAS;86739;;TORREÓN;31000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;WUFOO;BE;A;Haf Gotselies Sprl phaqlkdin);;20171216 00:00:00;20180116 00:00:00;;;;Zuismoerwmoaat;;;Gassfaiej;BE/8520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;WUFOO;BE;A;rafvGosscliesqSpdl (Balladin);;20171222 00:00:00;20180122 00:00:00;;;;Zuidmoerstraat ;;;Gossehiem;BE/8520 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;WUFOO;BE;A;Haf Gosselies Spra (Baldadin);;20150424 00:00:00;20150524 00:00:00;;;;Zuidmoerstraat ;;;Gosseliee;BE/8520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;WUFOO;BE;A;Haf Gosselies Sprl (Balladin);;20170709 00:00:00;20170809 00:00:00;;;;Zuidmoerstraat;;;Gosselies;BE/8520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;WUFOO;BE;A;Haf Gosselies Sprl (Balladin);;20170724 00:00:00;20170824 00:00:00;;;;Zuidmoerstraat;;;Gosselies;BE/8520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;WUFOO;US;A;MITCHELL-NEILSON ELEMENTARY SCHOOL;;20160209 00:00:00;20160309 00:00:00;;;;913 Waupaca St;711;;MURFREESBORO;z3c25-3e36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;WUFOO;US;A;SCHOOL ELEMENTARY MITCHELL-NEILSON ;;20150420 00:00:00;20150520 00:00:00;;;;St Waupaca 913 ;711;;MURFREESBORO ;4f725i303z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;WUFOO;US;A;MITCHELL-NEILSON ELEMENTARY SCHOOL;;20160716 00:00:00;20160816 00:00:00;;;;913 Waupaca St;711;;MURFREESBORO ;43725-3036 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;WUFOO;US;A;MITCHELL-NEILSON ELEMENTARY SCHOOL;;20160113 00:00:00;20160213 00:00:00;;;;913 Waupaca St;711;;MURFREESBORO;43725-3036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;WUFOO;US;A;MITCHELL-NEILSON ELEMENTARY SCHOOL;;20150203 00:00:00;20150303 00:00:00;;;;913 Waupaca St;711;;MURFREESBORO;43725-3036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;WUFOO;TH;A;Paradise Aonang ;;20151025 00:00:00;20151125 00:00:00;;;;101 เมือง;;;กjุงเทพมหานคร;74150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;WUFOO;TH;A;Paradise Aonang ;;20151206 00:00:00;20180106 00:00:00;;;;1c1cเมgzง;;;กรุงเทพมหานคร ;74150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;WUFOO;TH;A;Paradise Aonang ;;20160404 00:00:00;20160504 00:00:00;;;;k01 เมืle;;;กรุงเทพมหานคร;7l15r;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;WUFOO;TH;A;Aonang Paradise;;20150208 00:00:00;20150308 00:00:00;;;;101 เมือง;;;กรุงเทพมหานคร;74150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;WUFOO;TH;A;Aonang Paradise;;20150808 00:00:00;20150908 00:00:00;;;;101 เมือง;;;กรุงเทพมหานคร;74150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;WUFOO;US;A;CREAMERY STONE COLD ;;20161212 00:00:00;20180112 00:00:00;;;;RD GARRIOTT K OWEN W ;200;;EAST LANSING;37343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;WUFOO;US;A;CrLD STONE nRfAMERY;;20150212 00:00:00;20150312 00:00:00;;;;g OkcN K GARRIOTT RD;200;;EAST LANSING;373nk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;WUFOO;US;A;COLD STONE CREAMERY;;20170904 00:00:00;20171004 00:00:00;;;;W OWEN K dARRIOTT Re;200;;EAST LANSING;37343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;WUFOO;US;A;COLD STONE CREAMERY;;20170511 00:00:00;20170611 00:00:00;;;;W OWEN K GARRIOTT RD;200;;EAST LANSING;37343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;WUFOO;US;A;COLD STONE CREAMERY;;20161008 00:00:00;20161108 00:00:00;;;;W OWEN K GARRIOTT RD;200;;EAST LANSING;37343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831;WUFOO;AU;A;Lumandar Pty Ltd;;20150606 00:00:00;20150706 00:00:00;;;;seaview rd;2/8A;;Oakleigh ;2036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;WUFOO;AU;A;Lumanear Pty Lod;;20170422 00:00:00;20170522 00:00:00;;;;seaview rd;2/8A;;Oakleigh;2036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;WUFOO;AU;A;Lumandar Pty Ltd;;20170325 00:00:00;20170425 00:00:00;;;;seaview rd;2/8A;;Oakleigh;id3s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;WUFOO;AU;A;Lumandar Pty Ltd;;20170421 00:00:00;20170521 00:00:00;;;;seaview rd;2/8A;;Oakleigh;2036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;WUFOO;AU;A;Lumandar Pty Ltd;;20150720 00:00:00;20150820 00:00:00;;;;seaview rd;2/8A;;Oakleigh;2036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;WUFOO;DE;A;BERUFSFACHSCHULE ;;20150920 00:00:00;20151020 00:00:00;;;;August-Siekmann-Str.1 ;;;STAFFELSTEIN BAD ;p98z9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;WUFOO;DE;A;BERUFSFACHSCHULE ;;20160817 00:00:00;20160917 00:00:00;;;;August-Siekmann-Sgr.1;;;STAFFELSTEIN BAD ;99869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
838;WUFOO;DE;A;BERUFSFACHSCHULE ;;20170207 00:00:00;20170307 00:00:00;;;;August-Siekmann-Str.1 ;;;BAD STAFFhLSTEIN;9986n;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839;WUFOO;DE;A;BERUFSFACHSCHULE;;20160921 00:00:00;20161021 00:00:00;;;;August-Siekmann-Str.1;;;BAD STAFFELSTEIN;99869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;WUFOO;DE;A;BERUFSFACHSCHULE;;20170802 00:00:00;20170902 00:00:00;;;;August-Siekmann-Str.1;;;BAD STAFFELSTEIN;99869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
841;WUFOO;DE;A;TREMMEL U.CHRISTIAN ANNI METZGER GASTSTAETTE ;;20171105 00:00:00;20171205 00:00:00;;;;Forststrasse ;14;;FhIEDgcRG;37603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842;WUFOO;DE;A;GASTSTAnTTEcMETZGEl AxNI U.CHRISTIAN pREMMEL;;20150218 00:00:00;20150318 00:00:00;;;;Forqtstrasme;14;;FRtEDBERz;3760s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843;WUFOO;DE;A;GASTSTAETTo METZGER ANxIhU.CHRISTIyN dREMMEL;;20150815 00:00:00;20150915 00:00:00;;;;Forstsxrassw;14;;FRIEDBERG ;37603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844;WUFOO;DE;A;GASTSTAETTE METZGER ANNI U.CHRISTIAN TREMMEL;;20150917 00:00:00;20151017 00:00:00;;;;Forststrasse;14;;FRIEDBERG;37603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
845;WUFOO;DE;A;GASTSTAETTE METZGER ANNI U.CHRISTIAN TREMMEL;;20161210 00:00:00;20180110 00:00:00;;;;Forststrasse;14;;FRIEDBERG;37603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
846;WUFOO;GB;A;Farnham Road Hospital;;20170821 00:00:00;20170921 00:00:00;;;;Cornwallis Avenue;;;Guilford;PR26 6Lz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
847;WUFOO;GB;A;Farnham Road Hospital;;20150712 00:00:00;20150812 00:00:00;;;;Avenue Cornwallis ;;;Gaxlfort;6LZ PR26 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
848;WUFOO;GB;A;Hospital Road Farnham ;;20150818 00:00:00;20150918 00:00:00;;;;Avenue Cornwallis ;;;Guilford ;6LZ PR26 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
849;WUFOO;GB;A;Farnham Road Hospital;;20160818 00:00:00;20160918 00:00:00;;;;Cornwallis Avenue;;;Guilford;PR26 6LZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
850;WUFOO;GB;A;Farnham Road Hospital;;20160319 00:00:00;20160419 00:00:00;;;;Cornwallis Avenue;;;Guilford;PR26 6LZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851;WUFOO;TH;A;Unknown ;;20171209 00:00:00;20180109 00:00:00;;;;เมือง หนองป่าครั่ง 7 3/45 ;;;Maha Sarakham;10240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
852;WUFOO;TH;A;Unknown;;20171014 00:00:00;20171114 00:00:00;;;;เมือง หนองป่าครั่ง 7 3/45 ;;;Sarakham Maha ;10240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
853;WUFOO;TH;A;Unknown ;;20150911 00:00:00;20151011 00:00:00;;;;3/45 7eหนองป่าครั่ง เมือง;;;Maha Sarakhbm;r0dh0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
854;WUFOO;TH;A;Unknown;;20171005 00:00:00;20171105 00:00:00;;;;3/45 7 หนองป่าครั่ง เมือง;;;Maha Sarakham;10240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
855;WUFOO;TH;A;Unknown;;20170104 00:00:00;20170204 00:00:00;;;;3/45 7 หนองป่าครั่ง เมือง;;;Maha Sarakham;10240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;WUFOO;ID;A;rm pctra minbng;;20160504 00:00:00;20160604 00:00:00;;;;Jl.muh tahir no.1;;;Bandung;55862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
857;WUFOO;ID;A;rm putra minang;;20171206 00:00:00;20180106 00:00:00;;;;no.1 tahir Jl.muh ;;;Bandung ;55862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
858;WUFOO;ID;A;minang putra rm ;;20170313 00:00:00;20170413 00:00:00;;;;Jl.muh tahir no.1;;;Bandung;55862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;WUFOO;ID;A;rm putra minang;;20151005 00:00:00;20151105 00:00:00;;;;Jl.muh tahir no.1;;;Bandung;55862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;WUFOO;ID;A;rm putra minang;;20151109 00:00:00;20151209 00:00:00;;;;Jl.muh tahir no.1;;;Bandung;55862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
861;WUFOO;US;A;KENS VILLAGE MARKET;;20170421 00:00:00;20170521 00:00:00;;;;SE DR CLUB COUNTRY ATLANTA ;6433;;RIVER INDIAN ;o6779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;WUFOO;US;A;KENS VILpAGE MlRKET;;20160813 00:00:00;20160913 00:00:00;;;;ATLANTA COUNTRY CLUB DR SE;6433;;aNDIAN RIVER;dyx79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;WUFOO;US;A;KENS VILLAGE MARKET;;20150425 00:00:00;20150525 00:00:00;;;;ATLANTA COUNTRY CLUB DR SE;6433;;INDIAN RIVER;967p9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864;WUFOO;US;A;KENS VILLAGE MARKET;;20161210 00:00:00;20180110 00:00:00;;;;ATLANTA COUNTRY CLUB DR SE;6433;;INDIAN RIVER;96779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865;WUFOO;US;A;KENS VILLAGE MARKET;;20171020 00:00:00;20171120 00:00:00;;;;ATLANTA COUNTRY CLUB DR SE;6433;;INDIAN RIVER;96779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;WUFOO;PH;A;wore;;20151013 00:00:00;20151113 00:00:00;;;;san luis maguey road 15a antipol0;;;maiznh;kbstauyanz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;WUFOO;PH;A;none ;;20160703 00:00:00;20160803 00:00:00;;;;san luis maguey road 15a antipol0;;;maniga;Rouzdurant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
868;WUFOO;PH;A;none ;;20160405 00:00:00;20160505 00:00:00;;;;antipol0 15a road maguey luis san ;;;manila;Restaurant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;WUFOO;PH;A;none;;20170223 00:00:00;20170323 00:00:00;;;;san luis maguey road 15a antipol0;;;manila;Restaurant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;WUFOO;PH;A;none;;20170224 00:00:00;20170324 00:00:00;;;;san luis maguey road 15a antipol0;;;manila;Restaurant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;WUFOO;US;A;#25537 SUBWAY ;;20170727 00:00:00;20170827 00:00:00;;;;AVE DAVENPORT ;194;;NEWAsGO;ri62y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;WUFOO;US;A;SUBWAY #25537;;20171116 00:00:00;20171216 00:00:00;;;;DAVENPORT AVE;194;;NEWAYGO;57626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;WUFOO;US;A;SUBWAb h25537;;20151201 00:00:00;20180101 00:00:00;;;;AVE DAVENPORT ;194;;NEWAYGO;57626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
874;WUFOO;US;A;SUBWAY #25537;;20151121 00:00:00;20151221 00:00:00;;;;DAVENPORT AVE;194;;NEWAYGO;57626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;WUFOO;US;A;SUBWAY #25537;;20150214 00:00:00;20150314 00:00:00;;;;DAVENPORT AVE;194;;NEWAYGO;57626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
876;WUFOO;ES;A;CAFT.HOSPITAL RAMON Y CAJAL;;20160710 00:00:00;20160810 00:00:00;;;;louyido;14,5;;MADRID ;11200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;WUFOO;ES;A;CAJAL Y RAMON CAFT.HOSPITAL ;;20170805 00:00:00;20170905 00:00:00;;;;lourido;14,5;;MbDvID;uazy0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;WUFOO;ES;A;CAFT.HOSPITAL RAMON Y CAJAL;;20170705 00:00:00;20170805 00:00:00;;;;lcurido;14,5;;MADRID;11200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;WUFOO;ES;A;CAFT.HOSPITAL RAMON Y CAJAL;;20161207 00:00:00;20180107 00:00:00;;;;lourido;14,5;;MADRID;11200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;WUFOO;ES;A;CAFT.HOSPITAL RAMON Y CAJAL;;20170301 00:00:00;20170401 00:00:00;;;;lourido;14,5;;MADRID;11200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;WUFOO;BR;A;EIRELI RIBEIRO BENTO DE IMPERIAL MERCADINHO ;;20151218 00:00:00;20180118 00:00:00;;;;AVENIDA DEPUTADO ORLANDO ZANCANER;SN;;RIO DE JANEIRO;89221703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
882;WUFOO;BR;A;EIRELI RIBEIRO BENTO DE IMPERIAL MERCADINHO ;;20171006 00:00:00;20171106 00:00:00;;;;AVENImA DEqUTADO ORLANDO ZANfANEc;SN;;RIO DE JANEIRO;89221703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
